song_id,song_name,song_popularity,artist_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms
2SLXYYuOQhn5dTUwM29rmd,Can't Decide,38,40giwFcTQtv9ezxW8yqxJU,0.972,0.416,7,-9.18,1,0.0796,0.109,3.02e-5,0.0832,0.508,120.012,144065
0M9uKADrm8Qel0B6wWTh53,Handclaps & Guitars,37,40giwFcTQtv9ezxW8yqxJU,0.644,0.882,2,-4.076,1,0.06,0.00398,0,0.34,0.685,152.069,168440
6BWSkPSR25elOSeI5U35tU,Fake Handshakes,35,40giwFcTQtv9ezxW8yqxJU,0.676,0.537,1,-7.6,1,0.333,0.0252,0,0.117,0.428,112.123,182909
7ulKIiSeTO1P4kY6vh7RhV,"Because (feat. Joey Bada$$, Russ, and Dylan Cartlidge)",58,6DJEUXZm0e2rAohdoZ5Voo,0.609,0.684,6,-7.06,0,0.0841,0.0191,9.38e-4,0.804,0.506,82.008,281360
7xAfS5dttCDl09bOdXAmY5,No Gold Teeth,50,6DJEUXZm0e2rAohdoZ5Voo,0.484,0.657,6,-8.099,1,0.155,0.11,5.93e-6,0.135,0.739,113.986,153600
2pSIjhJFBuWK8sNBO3F1jv,Steak Um (feat. ScHoolboy Q),47,6DJEUXZm0e2rAohdoZ5Voo,0.434,0.9,5,-5.733,0,0.463,0.105,0.00196,0.816,0.484,148,208211
61Vc6UXzRv7a9tWYxIJtcQ,Conception,46,6DJEUXZm0e2rAohdoZ5Voo,0.565,0.858,0,-6.087,0,0.21,0.136,2.32e-6,0.0889,0.186,103.851,254006
6kkKmXPMYBXUkzH381H7wq,"Good Morning (feat. Pusha T, Swizz Beatz & Killer Mike)",46,6DJEUXZm0e2rAohdoZ5Voo,0.427,0.865,1,-5.059,1,0.383,0.0985,1.44e-5,0.371,0.839,93.427,200131
4E8eWaFyMHBIS2y6ggz0D6,Momentum (feat. Black Thought & Benny The Butcher),43,6DJEUXZm0e2rAohdoZ5Voo,0.615,0.838,8,-5.082,0,0.247,0.0943,0,0.295,0.868,88.68,402226
0t7k99JA9z0KaMw1BoEpk8,9th vs. Thought,42,6DJEUXZm0e2rAohdoZ5Voo,0.751,0.933,7,-2.188,1,0.294,0.0255,0,0.071,0.458,93.032,167742
6m1o38KBTlR21KNcSS9Vx1,Water (feat. Lauryn Hill),38,6DJEUXZm0e2rAohdoZ5Voo,0.709,0.699,11,-10.554,1,0.338,0.51,0,0.801,0.548,90.232,68507
4MUAZB0rssq24qGw3bPXoI,Wrote My Way Out (Remix) [feat. Aloe Blacc],36,6DJEUXZm0e2rAohdoZ5Voo,0.773,0.808,2,-3.896,1,0.428,0.0723,0,0.525,0.19,89.831,195416
0CChB8QhorSsCgdhoGhVs3,Thought vs Everybody,36,6DJEUXZm0e2rAohdoZ5Voo,0.621,0.829,10,-4.154,0,0.333,0.0486,0,0.265,0.65,93.082,187245
4pdLZsxq0y5oJDb6Cxlokw,You Got Me,67,78xUyw6FkVZrRAtziFdtdu,0.729,0.442,11,-8.106,0,0.285,0.151,0,0.189,0.757,81.029,259307
6HxweNytuEQdmGeVtZPZz3,The Seed (2.0),65,78xUyw6FkVZrRAtziFdtdu,0.758,0.957,7,-2.281,1,0.0357,0.039,0,0.133,0.966,111.121,267933
1B53Y95tPd4ah4FExO0egE,What They Do,61,78xUyw6FkVZrRAtziFdtdu,0.885,0.414,0,-10.539,1,0.168,0.341,2.89e-4,0.0891,0.683,92.727,357200
1iP5UMdOsGz6EdltGbbcb7,The Fire,57,78xUyw6FkVZrRAtziFdtdu,0.67,0.956,1,-4.381,1,0.16,0.177,3.65e-5,0.726,0.337,173.966,221067
0QZkqy0yPdZ4KR8mroQ8CN,Right On,54,78xUyw6FkVZrRAtziFdtdu,0.817,0.769,10,-3.119,0,0.151,0.0136,0.0437,0.456,0.758,93.969,216027
76tWml55YabjLsNPRwUfEF,Guns Are Drawn,53,78xUyw6FkVZrRAtziFdtdu,0.933,0.642,0,-4.012,1,0.167,0.0598,7.44e-6,0.096,0.701,97.123,315787
7v7tFiNePGwLOrB2tAW3kg,Mellow My Man,53,78xUyw6FkVZrRAtziFdtdu,0.78,0.422,11,-9.745,0,0.32,0.00678,0,0.499,0.587,91.482,281867
0NSYVDo4ryxNWln7TfEyex,The Next Movement,52,78xUyw6FkVZrRAtziFdtdu,0.782,0.639,1,-8.154,1,0.365,0.029,0,0.197,0.487,95.116,250200
1f6CFsufAwVPHrcNdlACRQ,Don't Say Nuthin',50,78xUyw6FkVZrRAtziFdtdu,0.708,0.73,7,-5.755,1,0.321,0.068,1.89e-4,0.0891,0.829,198.014,215840
7CvjV9GN9uFM5HmIowua6Y,Break You Off,49,78xUyw6FkVZrRAtziFdtdu,0.507,0.71,11,-8.22,0,0.129,0.0558,0.188,0.111,0.266,165.538,447440
7tDbbfzB1d52lWP8rq8zRZ,Pump It Up,61,1SAugjIcuwNPKS4urSB7A6,0.484,0.847,6,-5.042,1,0.349,0.0373,0,0.118,0.67,105.048,251373
5Vnv9K1YRZUwLIf6GNaRMY,"Fire (Yes, Yes Y'all)",49,1SAugjIcuwNPKS4urSB7A6,0.826,0.816,0,-5.007,1,0.304,0.0809,0,0.212,0.708,110.048,261787
5s6HRtRA4Z3yHkWtOJZbTA,F 'Em All,49,1SAugjIcuwNPKS4urSB7A6,0.569,0.857,7,-6.567,0,0.111,0.0115,2.19e-5,0.142,0.105,137.001,226058
2j8lcLNcFoufFAyCEEMtYV,Love For You (feat. Emanny),41,1SAugjIcuwNPKS4urSB7A6,0.627,0.569,1,-8.014,1,0.327,0.26,0,0.148,0.12,91.216,380080
56M1YgfTAfY6f8Adt0Ue6B,Clubbin (Remix),41,1SAugjIcuwNPKS4urSB7A6,0.575,0.454,4,-8.009,0,0.251,0.131,0,0.0895,0.281,105.534,287649
5oN4ZpVAQcXJySdEoy6uIb,Walk With Me,37,1SAugjIcuwNPKS4urSB7A6,0.565,0.772,8,-4.542,0,0.145,0.154,0,0.422,0.514,144.25,374653
3riiCY9Ky51vEyJgLUITCu,Focus,37,1SAugjIcuwNPKS4urSB7A6,0.883,0.766,10,-3.679,0,0.289,0.0318,0,0.0618,0.694,96.022,272960
1swz00efhQ1pIIbIRxauHu,NBA (feat. Wiz Khalifa and French Montana),37,1SAugjIcuwNPKS4urSB7A6,0.753,0.71,0,-5.924,0,0.11,0.0183,0.00673,0.19,0.427,132.003,305787
4lukFjwBHeGXF5ef4l9hix,Last Day (feat. Juicy J and Lloyd Banks),35,1SAugjIcuwNPKS4urSB7A6,0.519,0.788,8,-5.273,1,0.226,0.083,0,0.18,0.165,143.028,274653
5FvZaQ8yKioeLsTXuw6uE2,She Don't Put It Down (feat. Lil Wayne & Tank),35,1SAugjIcuwNPKS4urSB7A6,0.434,0.822,11,-5.108,0,0.167,0.00327,0,0.159,0.391,103.194,243187
7L4AtavGZEEDkVw1E0mDYn,Three Man Weave,54,3nf2EaHj8HikLNdaiW3v73,0.285,0.875,11,-4.187,0,0.315,0.0977,0,0.223,0.646,168.151,206693
1vup3vAmSmFLxSIzGOM38V,S on Ya Chest,50,3nf2EaHj8HikLNdaiW3v73,0.666,0.758,8,-5.087,1,0.237,0.178,0,0.0391,0.645,96.138,264984
7w0YG5qn9w8LYA4tHpQe0o,Jailbreak the Tesla (Feat. Aminé),49,3nf2EaHj8HikLNdaiW3v73,0.474,0.698,8,-5.541,0,0.277,0.069,0,0.179,0.729,102.289,199600
6zEPJJzojnfOrvfyuJiPtF,All This Money,47,3nf2EaHj8HikLNdaiW3v73,0.687,0.648,3,-5.181,0,0.417,0.0963,0,0.22,0.493,184.125,197558
4XoN5kQ4eIRPwCqMQ3U6iN,Knees,47,3nf2EaHj8HikLNdaiW3v73,0.398,0.551,10,-11.852,0,0.202,0.0611,1.34e-5,0.117,0.327,83.1,303806
6U8wLl0pMsgS1Lcql3nQjH,Ttktv,45,3nf2EaHj8HikLNdaiW3v73,0.63,0.449,6,-8.549,0,0.252,0.814,0.575,0.106,0.0738,158.861,401933
6A3hUBzQ0k6chtNJlGxDQn,Oh Shit!!!,45,3nf2EaHj8HikLNdaiW3v73,0.596,0.76,8,-5.895,1,0.276,0.0687,0,0.135,0.384,150.192,256253
5s0oWj51ttqiINWWJynNPz,Outside,44,3nf2EaHj8HikLNdaiW3v73,0.304,0.729,4,-12.562,0,0.159,0.267,0.0125,0.109,0.227,124.165,374391
2gLco6poLosipqughuI7Rt,Superman That,44,3nf2EaHj8HikLNdaiW3v73,0.492,0.744,0,-9.371,1,0.359,0.248,9.42e-6,0.236,0.533,110.142,160062
1ICKC4Vfudq4olci6pXRHR,Fetus (feat. Injury Reserve),42,3nf2EaHj8HikLNdaiW3v73,0.44,0.807,0,-6.567,1,0.321,0.394,0,0.146,0.638,75.994,231520
6IwWr0uTHTIgnZKroAaZ0w,New Body,56,3lof8xsypjavmVwpcFl1hX,0.93,0.558,9,-12.086,0,0.134,0.599,4.94e-4,0.0831,0.915,94.977,230017
7os1u2pc0GRsRRlZhwgSYU,Amarte A La Antigua,51,3lof8xsypjavmVwpcFl1hX,0.513,0.32,5,-13.162,1,0.0308,0.929,3.34e-6,0.103,0.301,120.897,217525
0jCQykugQeQUNqc9KBkB47,Me Gusta Todo de Ti,47,3lof8xsypjavmVwpcFl1hX,0.627,0.302,4,-14.186,1,0.0303,0.857,0.00242,0.117,0.284,137.992,258345
6jwcfAnPdyYUc7kbm7dmZJ,Un Hombre Normal,46,3lof8xsypjavmVwpcFl1hX,0.509,0.36,2,-9.718,1,0.0306,0.7,0.0167,0.334,0.371,141.411,311078
5aiQyuyQMtVtUo05VVip3u,En El Cora,44,3lof8xsypjavmVwpcFl1hX,0.677,0.593,2,-5.215,0,0.0665,0.827,0.00327,0.0925,0.821,102.879,103234
42tbPxqp8pnGNuXLZ6wdmv,The Storm,44,3lof8xsypjavmVwpcFl1hX,0.621,0.415,9,-10.174,0,0.0899,0.156,0,0.111,0.226,116.965,236611
73DgjBI1JlSZ5Bfqx57CCM,Last Name,44,3lof8xsypjavmVwpcFl1hX,0.385,0.543,6,-8.967,1,0.289,0.451,0,0.705,0.316,165.132,234011
1ZCSFXREpytQ86eurBk1H7,Nombre Del Equipo,43,3lof8xsypjavmVwpcFl1hX,0.609,0.587,5,-0.797,1,0.0316,0.533,0,0.24,0.77,93.075,102654
0wxxQjMpdaAA27CF8ELjrB,80 Degrees,43,3lof8xsypjavmVwpcFl1hX,0.741,0.554,5,-9.689,1,0.0834,0.278,6.3e-6,0.0999,0.544,157.559,259715
2aMPMGbKS7fsufuN73lALT,Chakras,43,3lof8xsypjavmVwpcFl1hX,0.829,0.597,9,-8.887,0,0.26,0.58,0,0.129,0.533,130.195,235892
6bCbBTw3mqHWQwhFMMaOOq,"The Fly who couldn't Fly straight (feat. Tyler, The Creator)",67,0ABk515kENDyATUdpCKVfW,0.46,0.825,7,-6.295,1,0.296,0.451,0,0.0865,0.515,81.342,105185
5sxRbu2Oi9lgmLO8taA3Rf,"327 (feat. Tyler, The Creator & Billie Essco)",64,0ABk515kENDyATUdpCKVfW,0.42,0.701,1,-7.582,0,0.339,0.832,0,0.103,0.671,79.716,349040
10RJKj63vLhQe10ZZWsbaf,Margiela Split Toes (feat. Mach-Hommy),60,0ABk515kENDyATUdpCKVfW,0.463,0.704,1,-7.895,1,0.396,0.315,0,0.188,0.836,147.678,175201
3vonKK5uOX4mHb22A1JLi6,"Hell on Earth, Pt. 2 (feat. Benny The Butcher & Conway The Machine)",58,0ABk515kENDyATUdpCKVfW,0.429,0.801,1,-7.307,1,0.397,0.408,0,0.0984,0.428,75.72,235738
2Ri3R5tB1FlZhYgLMqTjSn,John Woo Flick (with Benny The Butcher & Westside Gunn),57,0ABk515kENDyATUdpCKVfW,0.596,0.735,2,-6.522,1,0.0879,0.0126,1.14e-5,0.135,0.633,148.05,286504
6BZFzi6roce3ZBQ6dq13f7,Michael Irvin,55,0ABk515kENDyATUdpCKVfW,0.464,0.524,2,-6.934,1,0.369,0.74,0,0.41,0.198,179.926,159700
7KOV7goz91wTufZxO51Ebn,Bash money (feat. Lil Wayne),54,0ABk515kENDyATUdpCKVfW,0.441,0.469,10,-11.868,0,0.159,0.0661,0.103,0.137,0.0659,76.346,147122
3qxPAaao534ezofwx9SVVP,Vogue cover (feat. Stove God Cooks),53,0ABk515kENDyATUdpCKVfW,0.309,0.667,9,-6.557,1,0.141,0.00249,2.16e-5,0.148,0.482,148.319,161280
68xjJPxtRpCKxtrTtRYVF9,$500 Ounces (feat. Freddie Gibbs & Roc Marciano),53,0ABk515kENDyATUdpCKVfW,0.41,0.821,4,-6.131,1,0.475,0.512,0,0.353,0.549,143.92,252955
2TMmxS4qWwfZ5h2xwaDFsY,George Bondo (feat. Conway the Machine & Benny The Butcher),52,0ABk515kENDyATUdpCKVfW,0.508,0.791,6,-6.586,0,0.418,0.157,0,0.222,0.719,79.35,284302
5sdkS8DXx8rXNLxbSos8GS,Weight,65,5BwsX8bXOFC1YnqSlyfOKM,0.615,0.936,9,-2.303,1,0.189,0.0656,1.17e-5,0.204,0.388,122.994,124873
2qfPBPq9BEVEd1GF4UH96H,pg baby,63,5BwsX8bXOFC1YnqSlyfOKM,0.325,0.8,10,-8.719,0,0.486,0.0401,0,0.142,0.885,80.628,156800
1yHmbFm61m6aGqemhyOv5T,Campbell,58,5BwsX8bXOFC1YnqSlyfOKM,0.28,0.89,8,-4.704,1,0.0585,0.0161,0,0.408,0.52,93.954,89212
0aOqzYleWvjYmMKreZsaVQ,Activate,55,5BwsX8bXOFC1YnqSlyfOKM,0.784,0.703,8,-7.325,1,0.328,0.384,0,0.165,0.683,141.903,189555
2uL3sat19TiMOOahR2jutD,Soulfood,52,5BwsX8bXOFC1YnqSlyfOKM,0.497,0.765,5,-5.53,0,0.0769,0.299,7.56e-5,0.795,0.675,134.308,130370
5Zm07HDqMFdO3Q975odIzb,together,49,5BwsX8bXOFC1YnqSlyfOKM,0.359,0.762,11,-8.469,0,0.107,0.0151,1.71e-5,0.34,0.193,80.291,182278
0WsreZD6aR4NCpZoBHA9Wv,diving board,49,5BwsX8bXOFC1YnqSlyfOKM,0.442,0.773,6,-6.537,0,0.223,0.235,0,0.0645,0.697,91.502,165187
0JCmvZ7o1v3yFKd0lux7FC,better,49,5BwsX8bXOFC1YnqSlyfOKM,0.39,0.852,7,-6.787,1,0.374,0.0139,2.71e-5,0.41,0.507,148.104,190154
2mWlmAlggbl6aveaHRBSMu,new info,48,5BwsX8bXOFC1YnqSlyfOKM,0.381,0.743,5,-6.779,1,0.289,0.461,0,0.117,0.33,76.71,129351
5J4URo0fvllD1FhBor1aY3,shoulder,46,5BwsX8bXOFC1YnqSlyfOKM,0.458,0.881,5,-6.912,1,0.397,0.615,0,0.117,0.47,78.535,243038
0GrygSHJw7Hkc7Ih5X1wkX,Hello (feat. Chlöe & KayCyy),57,7gmVTgaiN0gpDJKvTHPTRL,0.538,0.522,6,-8.901,0,0.334,0.246,0,0.227,0.346,99.57,264794
2OEKjBfuCdVPLLUgUf90ZM,THE SUN (Prod. Gesaffelstein),56,7gmVTgaiN0gpDJKvTHPTRL,0.608,0.764,8,-5.773,1,0.0389,0.179,1.1e-5,0.0846,0.188,133.01,188827
0VofOfBQCt2kZkNqMawsqb,Hold you up (feat. Annahstasia & Steven Bamidele),55,7gmVTgaiN0gpDJKvTHPTRL,0.47,0.634,10,-8.04,0,0.215,0.279,3.12e-6,0.143,0.279,199.737,236767
7x0c2xT3bNVDbFnsymGiPI,On God (feat. KayCyy),54,7gmVTgaiN0gpDJKvTHPTRL,0.432,0.463,2,-5.721,0,0.115,0.426,0,0.0978,0.0493,175.086,186667
28btSgBxxzROwJOIov1HiI,Look What I Found (feat. Lancey Foux),51,7gmVTgaiN0gpDJKvTHPTRL,0.374,0.739,2,-6.179,0,0.134,0.0395,0,0.154,0.0747,159.842,201794
2Ar6naWc2L6WC5bxLFuqnq,No Luck,48,7gmVTgaiN0gpDJKvTHPTRL,0.663,0.667,7,-6.915,0,0.0605,0.113,0,0.139,0.472,124.939,151782
6GLvfLL6PFZPgdWs7QFScn,Borrow,43,7gmVTgaiN0gpDJKvTHPTRL,0.819,0.434,8,-5.031,1,0.0802,0.0491,1.93e-6,0.108,0.0393,124.98,126330
52D0v7zhH9hoqcWUCjLV3d,Replay,46,7gmVTgaiN0gpDJKvTHPTRL,0.801,0.744,11,-4.423,0,0.046,0.00135,3.85e-5,0.291,0.323,130.046,182886
6RFR27o01eAfv2VPWobESk,Shoutouts,45,7gmVTgaiN0gpDJKvTHPTRL,0.618,0.862,1,-6.701,1,0.0956,0.021,2.71e-6,0.272,0.548,144.165,142493
5UdXcCJfEye6TCwAvUvzgD,OKAY! (Prod. Gesaffelstein),45,7gmVTgaiN0gpDJKvTHPTRL,0.554,0.619,0,-5.347,0,0.0334,0.449,1.01e-6,0.151,0.155,121.054,275693
0smgkpVia3VCXgY4qhVJvp,Guilty Conscience,65,12Zk1DFhCbHY6v3xep2ZjI,0.539,0.638,7,-6.049,1,0.136,0.00676,0,0.123,0.222,179.822,213333
34itnB3u4NTwj9ctVfiPmC,Frozen (feat. 070 Shake),63,12Zk1DFhCbHY6v3xep2ZjI,0.68,0.638,1,-6.324,1,0.0366,0.0352,0,0.137,0.23,110.004,139636
0PoMoPqIJxe6H0rDMnpGP8,Honey,62,12Zk1DFhCbHY6v3xep2ZjI,0.696,0.667,0,-7.665,0,0.0407,0.0114,0,0.181,0.287,121.932,398106
5i5fCpsnqDJ9AfeObgd0gW,Guilty Conscience - Tame Impala Remix,61,12Zk1DFhCbHY6v3xep2ZjI,0.415,0.878,1,-3.65,0,0.32,0.0564,0.00348,0.222,0.309,191.777,214987
4CZgQq8KJYWGh1bM3sqGmd,Skin and Bones,59,12Zk1DFhCbHY6v3xep2ZjI,0.613,0.633,0,-6.494,1,0.0292,0.0439,0,0.0839,0.334,115.98,214158
069mlD5el7f9hcN4Wh4YXb,Cocoon,58,12Zk1DFhCbHY6v3xep2ZjI,0.688,0.321,10,-10.827,1,0.0305,0.0451,0.00132,0.0939,0.0485,132.001,201004
5PkNAc7ecD8Rk8ieuXCfQr,History,57,12Zk1DFhCbHY6v3xep2ZjI,0.364,0.593,1,-6.026,1,0.049,0.0241,4.8e-5,0.31,0.0825,145.01,290622
3lRh3BAgwNXBJ6tjtvc6ZF,Body,55,12Zk1DFhCbHY6v3xep2ZjI,0.465,0.493,10,-7.172,0,0.0286,0.206,1.25e-6,0.0687,0.311,79.955,210476
3sIoWQZbJqUKj5iELz8eTA,Morrow,57,12Zk1DFhCbHY6v3xep2ZjI,0.742,0.666,0,-6.832,1,0.0353,0.0566,0.0182,0.15,0.194,100.049,246627
6XmT8fIEfcS3ZSVEz00U7m,Neo Surf,57,12Zk1DFhCbHY6v3xep2ZjI,0.639,0.62,2,-7.054,1,0.0291,0.408,4.13e-5,0.257,0.186,106.512,200133
2srOz5EYLtk03pYVrRS2Go,Shit I'm On,48,5X0V59ipZnbvnubW0rQVri,0.573,0.66,9,-7.652,1,0.114,0.349,0.00256,0.214,0.405,137.804,223468
3RRjRfsNJ4A5Y3qAgQgAjD,Photographic Memories (feat. Earl Sweatshirt),46,5X0V59ipZnbvnubW0rQVri,0.544,0.527,8,-10.708,1,0.389,0.786,0,0.165,0.448,145.041,233227
05Mm9nySVtze1pBM1yENot,Power,44,5X0V59ipZnbvnubW0rQVri,0.517,0.537,2,-6.424,1,0.0385,0.588,3.91e-5,0.335,0.509,81.673,189762
3uSea9OoH2tSfu95Uxv5Xm,Cocaine Cologne,42,5X0V59ipZnbvnubW0rQVri,0.385,0.717,10,-5.985,0,0.0452,0.00718,0,0.142,0.337,78.853,275069
4GPU1pqtfpUi2m8uLkbmyH,Corniche (feat. Action Bronson),42,5X0V59ipZnbvnubW0rQVri,0.425,0.809,10,-3.544,0,0.252,0.112,0,0.0818,0.81,138.633,189796
21WnIiIMJ817J0SGkjvWVq,Rolls Royce Break Lights,40,5X0V59ipZnbvnubW0rQVri,0.513,0.738,4,-7.011,0,0.345,0.147,0,0.205,0.685,122.57,199576
5btoj4jphRebVYqfCEMy05,Olathe (feat. Conway The Machine),39,5X0V59ipZnbvnubW0rQVri,0.681,0.453,2,-10.995,1,0.317,0.0586,0,0.361,0.0916,98.966,292727
3bCnzFdRtmc4Dv4u94HMLH,Richard Gear,39,5X0V59ipZnbvnubW0rQVri,0.486,0.617,10,-9.773,0,0.155,0.0534,0,0.128,0.334,126.237,185532
3OOcmjCU9H7iqWaRrjNgIl,Bread of Life,38,5X0V59ipZnbvnubW0rQVri,0.555,0.807,2,-4.939,0,0.172,0.202,0,0.135,0.791,148.594,166060
2M2bmKIGUboIJk3bDYgIz3,1000 Mile Stare,35,5X0V59ipZnbvnubW0rQVri,0.59,0.591,3,-8.808,0,0.0974,0.448,2.15e-5,0.28,0.264,77.561,198192
2u1reDAcQvETi2bder48nX,Time,53,5v0XTlB9FqNvfBfnw8n5b0,0.788,0.646,8,-6.751,1,0.185,0.463,3.2e-5,0.0898,0.561,88.007,152727
69j08WaoJKaho4gKOj1rwt,82 92 (feat. Mac Miller),52,5v0XTlB9FqNvfBfnw8n5b0,0.526,0.919,11,-4.702,0,0.321,0.194,0,0.037,0.704,180.069,217367
5nxV1hMyM824qIykhej387,Come Get Some,47,5v0XTlB9FqNvfBfnw8n5b0,0.631,0.575,1,-10.222,1,0.345,0.163,0,0.284,0.647,82.081,175610
4feKxkiKEkMJ4jIqRx6OTt,Carry On,46,5v0XTlB9FqNvfBfnw8n5b0,0.606,0.936,7,-4.6,0,0.258,0.326,0,0.297,0.715,90.04,207711
01zffoSenvp9JnSbl0UgMa,Put Jewels on It,45,5v0XTlB9FqNvfBfnw8n5b0,0.525,0.746,7,-5.81,1,0.219,0.175,0,0.323,0.755,173.544,154483
49nkBg3OJtp6m6TQPmG1Qw,Wolves,45,5v0XTlB9FqNvfBfnw8n5b0,0.613,0.686,1,-5.75,1,0.107,0.0952,0,0.187,0.5,80.014,233531
26dvKZpovRcoR76a40Okjf,Not Enough Words,45,5v0XTlB9FqNvfBfnw8n5b0,0.512,0.929,9,-4.86,1,0.369,0.405,0,0.244,0.631,85.396,196160
3Ewv4TxbUW3Wbpn5aNrPJR,Cocoa Butter,44,5v0XTlB9FqNvfBfnw8n5b0,0.622,0.837,1,-5.698,1,0.191,0.114,0,0.187,0.632,85.922,257984
4COIMVA3SlBGraYdTPEOgC,Alarm Clock,43,5v0XTlB9FqNvfBfnw8n5b0,0.646,0.78,1,-4.736,0,0.274,0.274,0,0.174,0.563,89.531,205333
2MkFXCcdvVl0LkZmFQ5vYK,Bird's Eye View,43,5v0XTlB9FqNvfBfnw8n5b0,0.355,0.84,2,-5.843,0,0.257,0.016,0,0.313,0.723,168.772,214294
2pA9wkbt97AAg1ONefIu40,Shallow Grave,46,2p13eHCal7qrUX1r0Hb7T7,0.564,0.479,2,-7.157,1,0.0592,0.639,0.00175,0.146,0.492,61.525,205854
3sWpoyNFD7eHsLXwanQdkf,Harness,42,2p13eHCal7qrUX1r0Hb7T7,0.695,0.365,2,-11.707,1,0.0948,0.803,0.00139,0.0981,0.5,134.102,252122
6Mnam5P5Y6HANmqQGXPgHS,If Possible,39,2p13eHCal7qrUX1r0Hb7T7,0.449,0.486,1,-8.771,0,0.0394,0.808,1.17e-5,0.261,0.621,119.537,155784
2xkPKXubjwz6q3zNXkFeta,VOID!,34,2p13eHCal7qrUX1r0Hb7T7,0.402,0.639,1,-7.974,0,0.0601,0.312,0.0123,0.31,0.346,108.154,1138313
6i718RJc1wy0e1zg7xrpo2,One Under,32,2p13eHCal7qrUX1r0Hb7T7,0.463,0.61,0,-6.593,1,0.0388,0.647,0.3,0.134,0.453,178.813,306046
4TZufFSOfOMWW9LtQwaYdf,Find an Hour,29,2p13eHCal7qrUX1r0Hb7T7,0.609,0.987,8,-5.114,1,0.129,0.351,0.0028,0.406,0.482,128.227,77968
6XYiWeln6oTCkhsIIJjkTl,Every Evening,29,2p13eHCal7qrUX1r0Hb7T7,0.722,0.455,9,-10.457,1,0.0538,0.758,0.0723,0.104,0.637,76.018,181314
6mvY0l3gC9rLUFO7ZS85g2,Clean Me Clean,28,2p13eHCal7qrUX1r0Hb7T7,0.609,0.559,8,-8.114,1,0.0403,0.366,0.0646,0.151,0.364,152.182,348158
5OlA5ENlKYnIbdHXXA2QDr,Tunnel Vision,28,2p13eHCal7qrUX1r0Hb7T7,0.626,0.566,6,-8.953,1,0.0424,0.432,0.0137,0.301,0.488,102.007,222914
6evGz1097yjdaRClpAdwbj,Targets & Digits,27,2p13eHCal7qrUX1r0Hb7T7,0.385,0.651,9,-5.332,1,0.0907,0.441,0.0452,0.0694,0.492,144.503,236667
5dfMZKLa5AmXmsMmkQgu0t,Keep Your Distance,56,7kIbB1pdDyehFj8aNgfzfH,0.811,0.526,1,-6.365,1,0.26,0.0475,0,0.101,0.433,150.084,118628
6S7JYWOfGE5Sk3L9cAlATH,Glock 19,48,7kIbB1pdDyehFj8aNgfzfH,0.895,0.759,2,-4.97,1,0.311,0.106,0,0.321,0.38,100.051,192361
46KyjsEobuGoWbH2CoWjCN,I'm Sorry,45,7kIbB1pdDyehFj8aNgfzfH,0.84,0.525,2,-5.67,1,0.0454,0.426,0.296,0.102,0.189,130.037,177000
0l2LhLBnjGfKEaQldBKV9Y,"Sincerely, Yours",44,7kIbB1pdDyehFj8aNgfzfH,0.478,0.387,6,-13.568,1,0.304,0.324,0,0.108,0.382,138.657,174857
3UCfeH1mZnwErqWZhiN32y,IDFIATOK,43,7kIbB1pdDyehFj8aNgfzfH,0.811,0.756,6,-8.497,1,0.214,0.0321,0.0038,0.118,0.65,124.998,117366
4PDvFyW8sYdEv38JdSkQ7E,Emmanuel,39,7kIbB1pdDyehFj8aNgfzfH,0.704,0.543,6,-14.042,0,0.72,0.0159,0,0.0961,0.206,101.033,167506
7xIBKYHW0iZJfb6eKWLaLd,High Tolerance,38,7kIbB1pdDyehFj8aNgfzfH,0.672,0.59,1,-12.026,0,0.255,0.459,0.00269,0.117,0.496,160.068,165750
6IWYdlGRwgJDvP4u76wPv3,Pop Trunk,35,7kIbB1pdDyehFj8aNgfzfH,0.725,0.581,5,-8.024,0,0.279,0.0329,3.14e-5,0.113,0.197,148.952,203111
1mnlYtWqvZtmVi36AijKr8,Los Angeles,33,7kIbB1pdDyehFj8aNgfzfH,0.804,0.739,1,-8.022,1,0.491,0.16,0,0.0971,0.567,116.021,142942
71wLEqS8Q9KqSA98WxkPFM,Plastic,33,7kIbB1pdDyehFj8aNgfzfH,0.764,0.59,4,-7.512,0,0.231,0.492,0,0.164,0.371,140.247,100934
6V81K1OcvYgHEnCA6A2Qx9,Start a Riot,67,6I3MElirhT5t6Kf7p0hGk9,0.728,0.727,2,-3.585,1,0.206,0.0128,0,0.0882,0.89,143.144,171467
4A4EI3YNaHhDiAgpQlCZkk,Kiss U Right Now,66,6I3MElirhT5t6Kf7p0hGk9,0.855,0.331,7,-8.652,1,0.07,0.41,0.00131,0.152,0.652,98.03,194776
0bdNktKwMzf6d4V5BNK1KN,Super Bounce,62,6I3MElirhT5t6Kf7p0hGk9,0.772,0.61,9,-6.175,0,0.206,0.239,5.38e-4,0.124,0.747,74.519,218018
3iGNoYKIabGohB9A0C7dKU,MICHUUL.,61,6I3MElirhT5t6Kf7p0hGk9,0.846,0.681,1,-6.172,1,0.144,0.384,1.02e-5,0.185,0.696,117.978,186200
3aUviSdBVbsdmH406j5GZC,Crush,60,6I3MElirhT5t6Kf7p0hGk9,0.873,0.479,5,-6.683,1,0.222,0.656,8.13e-6,0.19,0.945,108.014,135013
